"sex","g","iteration","who","source"
"female",12.2290404,"3650","105","mydata1"
"male",8.6519695,"3650","117","mydata1"
"male",12.5162097,"3650","158","mydata1"
"male",5.8822335,"3650","160","mydata1"
"female",11.4826688,"3650","192","mydata1"
"male",9.8368049,"3650","204","mydata1"
"female",11.3860517,"3650","205","mydata1"
"female",10.0079473,"3650","213","mydata1"
"male",10.1529146,"3650","225","mydata1"
"female",9.1125492,"3650","232","mydata1"
"female",10.192659,"3650","269","mydata1"
"male",10.1236815,"3650","310","mydata1"
"female",10.0376096,"3650","407","mydata1"
"male",9.700454,"3650","494","mydata1"
"female",8.3677444,"3650","500","mydata1"
"male",8.5538198,"3650","508","mydata1"
"female",10.2886585,"3650","515","mydata1"
"female",10.9771688,"3650","517","mydata1"
"male",10.2178754,"3650","529","mydata1"
"female",9.5887464,"3650","545","mydata1"
"female",12.0669608,"3650","550","mydata1"
"male",10.4969566,"3650","554","mydata1"
"male",9.7990836,"3650","562","mydata1"
"female",11.5008855,"3650","564","mydata1"
"female",7.9086351,"3650","575","mydata1"
"male",12.8307082,"3650","592","mydata1"
"female",11.2921303,"3650","600","mydata1"
"female",13.3067649,"3650","628","mydata1"
"male",9.5076179,"3650","634","mydata1"
"female",11.048994,"3650","642","mydata1"
"female",10.6418325,"3650","644","mydata1"
"female",11.2266887,"3650","697","mydata1"
"female",10.5700634,"3650","721","mydata1"
"male",9.9323259,"3650","763","mydata1"
"female",11.8822564,"3650","768","mydata1"
"female",11.7847139,"3650","782","mydata1"
"female",12.0989276,"3650","817","mydata1"
"female",11.0834522,"3650","826","mydata1"
"male",12.3894583,"3650","835","mydata1"
"male",9.9348572,"3650","846","mydata1"
"female",9.7414008,"3650","847","mydata1"
"male",10.8015745,"3650","863","mydata1"
"female",12.5116565,"3650","882","mydata1"
"female",10.2938442,"3650","909","mydata1"
"male",8.9549833,"3650","917","mydata1"
"male",10.3793804,"3650","936","mydata1"
"male",8.9898158,"3650","941","mydata1"
"female",13.9741461,"3650","950","mydata1"
"male",10.266511,"3650","952","mydata1"
"female",9.9409283,"3650","960","mydata1"
"female",9.8985765,"3650","964","mydata1"
"female",9.993357,"3650","966","mydata1"
"female",11.0421884,"3650","980","mydata1"
"female",9.4115564,"3650","1000","mydata1"
"female",8.9746055,"3650","1008","mydata1"
"female",8.4485059,"3650","1011","mydata1"
"male",9.0776746,"3650","1014","mydata1"
"male",9.0109375,"3650","1028","mydata1"
"female",13.5385003,"3650","1035","mydata1"
"female",7.793558,"3650","1039","mydata1"
"male",9.8413644,"3650","1046","mydata1"
"female",10.9352228,"3650","1058","mydata1"
"male",10.8492484,"3650","1073","mydata1"
"female",10.7691472,"3650","1077","mydata1"
"male",9.9221873,"3650","1086","mydata1"
"female",8.5458231,"3650","1092","mydata1"
"male",9.3450864,"3650","1111","mydata1"
"male",9.6016798,"3650","1114","mydata1"
"female",10.5331985,"3650","1116","mydata1"
"male",10.5846024,"3650","1120","mydata1"
"female",10.9224602,"3650","1121","mydata1"
"female",11.4520118,"3650","1124","mydata1"
"female",10.9498287,"3650","1131","mydata1"
"male",10.7353498,"3650","1133","mydata1"
"male",9.8367285,"3650","1137","mydata1"
"female",7.9241144,"3650","1143","mydata1"
"male",12.5018934,"3650","1145","mydata1"
"male",8.9203854,"3650","1153","mydata1"
"female",10.465302,"3650","1169","mydata1"
"female",9.1454304,"3650","1170","mydata1"
"male",10.7771198,"3650","1178","mydata1"
"female",8.9774705,"3650","1199","mydata1"
"male",14.2698418,"3650","1215","mydata1"
"female",7.8695685,"3650","1216","mydata1"
"male",12.776249,"3650","1221","mydata1"
"male",11.779499,"3650","1231","mydata1"
"female",9.278477,"3650","1257","mydata1"
"male",10.444272,"3650","1274","mydata1"
"female",10.145131,"3650","1280","mydata1"
"male",12.1210155,"3650","1285","mydata1"
"female",11.742139,"3650","1322","mydata1"
"male",12.4761997,"3650","1331","mydata1"
"female",11.6244131,"3650","1336","mydata1"
"female",10.7562668,"3650","1370","mydata1"
"female",7.718261,"3650","1374","mydata1"
"female",14.1646462,"3650","1402","mydata1"
"male",9.8910225,"3650","1403","mydata1"
"female",5.2017364,"3650","1407","mydata1"
"female",10.8994184,"3650","1432","mydata1"
"male",8.6500511,"3650","1440","mydata1"
"female",10.379161,"3650","1441","mydata1"
"female",10.7934326,"3650","1443","mydata1"
"female",10.9859802,"3650","1447","mydata1"
"female",11.202617,"3650","1452","mydata1"
"male",8.7628465,"3650","1459","mydata1"
"female",12.5722608,"3650","1460","mydata1"
"male",8.7797444,"3650","1463","mydata1"
"female",12.8443553,"3650","1470","mydata1"
"male",12.1008059,"3650","1480","mydata1"
"female",11.3591941,"3650","1486","mydata1"
"male",10.5573636,"3650","1488","mydata1"
"female",11.2749262,"3650","1501","mydata1"
"male",11.5998404,"3650","1503","mydata1"
"male",9.791329,"3650","1504","mydata1"
"female",10.4146118,"3650","1506","mydata1"
"female",13.9902515,"3650","1507","mydata1"
"female",12.8844898,"3650","1511","mydata1"
"male",15.57412,"3650","1519","mydata1"
"male",8.9277335,"3650","1522","mydata1"
"female",11.8121139,"3650","1529","mydata1"
"male",8.2958733,"3650","1542","mydata1"
"female",10.2586626,"3650","1543","mydata1"
"female",8.875107,"3650","1548","mydata1"
"female",8.6821291,"3650","1550","mydata1"
"female",13.3740862,"3650","1551","mydata1"
"male",8.3374853,"3650","1556","mydata1"
"male",9.2662882,"3650","1561","mydata1"
"male",9.5909727,"3650","1563","mydata1"
"male",12.396519,"3650","1564","mydata1"
"male",12.2144557,"3650","1565","mydata1"
"female",11.4891134,"3650","1566","mydata1"
"male",13.1735022,"3650","1569","mydata1"
"female",10.3236951,"3650","1571","mydata1"
"male",8.914319,"3650","1572","mydata1"
"male",9.3880165,"3650","1578","mydata1"
"male",8.3815822,"3650","1584","mydata1"
"male",13.4524496,"3650","1590","mydata1"
"male",11.8848986,"3650","1591","mydata1"
"male",10.4590095,"3650","1592","mydata1"
"male",9.897787,"3650","1593","mydata1"
"male",11.5017625,"3650","1594","mydata1"
"female",11.1621914,"3650","1595","mydata1"
"female",10.8948469,"3650","1613","mydata1"
"male",10.7234416,"3650","1616","mydata1"
"female",12.7259045,"3650","1617","mydata1"
"male",11.3980859,"3650","1618","mydata1"
"male",7.4710089,"3650","1631","mydata1"
"male",7.3718291,"3650","1633","mydata1"
"male",10.1844717,"3650","1634","mydata1"
"female",13.5199219,"3650","1643","mydata1"
"male",11.5064264,"3650","1644","mydata1"
"male",10.8721951,"3650","1648","mydata1"
"male",10.5399426,"3650","1649","mydata1"
"female",11.4175001,"3650","1655","mydata1"
"female",10.1236661,"3650","1656","mydata1"
"female",10.169074,"3650","1659","mydata1"
"male",8.8602537,"3650","1664","mydata1"
"male",11.5707094,"3650","1673","mydata1"
"male",8.2284381,"3650","1683","mydata1"
"female",7.6358076,"3650","1685","mydata1"
"female",7.7794417,"3650","1691","mydata1"
"male",10.2091499,"3650","1696","mydata1"
"female",8.4886858,"3650","1706","mydata1"
"female",12.0603153,"3650","1707","mydata1"
"female",12.2994879,"3650","1716","mydata1"
"male",11.2857844,"3650","1720","mydata1"
"male",11.6592842,"3650","1721","mydata1"
"male",10.6814054,"3650","1723","mydata1"
"female",10.319951,"3650","1724","mydata1"
"male",9.2034519,"3650","1729","mydata1"
"male",10.3833963,"3650","1730","mydata1"
"female",11.2702375,"3650","1732","mydata1"
"female",11.3774035,"3650","1733","mydata1"
"male",10.5099834,"3650","1736","mydata1"
"female",12.5583936,"3650","1741","mydata1"
"female",10.4615881,"3650","1742","mydata1"
"male",7.3239431,"3650","1744","mydata1"
"female",10.4246364,"3650","1746","mydata1"
"male",12.7419741,"3650","1747","mydata1"
"female",11.5770906,"3650","1749","mydata1"
"female",10.7370793,"3650","1750","mydata1"
"male",13.225591,"3650","1756","mydata1"
"female",9.9919715,"3650","1759","mydata1"
"female",10.5154146,"3650","1760","mydata1"
"male",10.2865136,"3650","1761","mydata1"
"female",8.3501382,"3650","1762","mydata1"
"male",9.2921874,"3650","1763","mydata1"
"female",11.4507454,"3650","1766","mydata1"
"female",10.1352951,"3650","1768","mydata1"
"female",11.7394766,"3650","1772","mydata1"
"female",9.6859911,"3650","1774","mydata1"
"female",9.637223,"3650","1777","mydata1"
"female",9.0184976,"3650","1778","mydata1"
"male",7.9016919,"3650","1780","mydata1"
"female",12.4124763,"3650","1783","mydata1"
"female",9.819626,"3650","1784","mydata1"
"female",10.7232237,"3650","1785","mydata1"
"female",13.0807401,"3650","1786","mydata1"
"male",12.7814409,"3650","1787","mydata1"
"female",9.5404706,"3650","1791","mydata1"
"female",12.1007904,"3650","1792","mydata1"
"male",10.2377018,"3650","1793","mydata1"
"female",11.0781651,"3650","1794","mydata1"
"male",11.3488546,"3650","1797","mydata1"
"male",7.7964393,"3650","1799","mydata1"
"female",9.8276804,"3650","1800","mydata1"
"male",13.3822086,"3650","1802","mydata1"
"male",9.9174198,"3650","1803","mydata1"
"female",9.5026433,"3650","1804","mydata1"
"male",11.6996449,"3650","1810","mydata1"
"male",11.4436836,"3650","1812","mydata1"
"male",9.7795254,"3650","1814","mydata1"
"male",11.1609995,"3650","1815","mydata1"
"female",10.7592389,"3650","1816","mydata1"
"female",10.8074849,"3650","1819","mydata1"
"female",10.7830407,"3650","1820","mydata1"
"male",12.0324946,"3650","1821","mydata1"
"male",12.9888084,"3650","1824","mydata1"
"male",10.9117547,"3650","1829","mydata1"
"female",12.6403693,"3650","1830","mydata1"
"male",11.1975943,"3650","1831","mydata1"
"female",10.8545658,"3650","1832","mydata1"
"male",11.4970482,"3650","1833","mydata1"
"female",11.4183503,"3650","1836","mydata1"
"female",10.861575,"3650","1837","mydata1"
"male",11.1728144,"3650","1839","mydata1"
"male",8.8939728,"3650","1840","mydata1"
"male",12.2665,"3650","1849","mydata1"
"female",7.3779189,"3650","1850","mydata1"
"female",8.763499,"3650","1852","mydata1"
"female",11.432421,"3650","1853","mydata1"
"female",9.7104671,"3650","1854","mydata1"
"male",12.0172381,"3650","1855","mydata1"
"male",7.4020052,"3650","1858","mydata1"
"female",7.8902072,"3650","1860","mydata1"
"male",10.4793259,"3650","1861","mydata1"
"male",9.2958546,"3650","1862","mydata1"
"female",8.8381625,"3650","1867","mydata1"
"male",10.6904722,"3650","1868","mydata1"
"female",9.6214164,"3650","1870","mydata1"
"male",11.1717984,"3650","1871","mydata1"
"male",11.3796733,"3650","1872","mydata1"
"male",10.5880966,"3650","1873","mydata1"
"female",12.3899859,"3650","1874","mydata1"
"male",9.9090278,"3650","1875","mydata1"
"male",11.7805782,"3650","1876","mydata1"
"female",11.2068517,"3650","1877","mydata1"
"female",7.2366927,"3650","1879","mydata1"
"female",11.5916671,"3650","1881","mydata1"
"female",9.0618139,"3650","1883","mydata1"
"female",8.7014183,"3650","1884","mydata1"
"female",9.2951509,"3650","1888","mydata1"
"female",9.8458613,"3650","1890","mydata1"
"male",11.4507073,"3650","1893","mydata1"
"male",10.8439542,"3650","1894","mydata1"
"female",10.3983007,"3650","1895","mydata1"
"female",9.8387257,"3650","1896","mydata1"
"female",12.3223709,"3650","1898","mydata1"
"male",11.0615234,"3650","1899","mydata1"
"male",10.2385635,"3650","1906","mydata1"
"female",11.8895192,"3650","1910","mydata1"
"male",9.4515676,"3650","1912","mydata1"
"male",11.571001,"3650","1918","mydata1"
"female",11.3938132,"3650","1921","mydata1"
"female",12.3692934,"3650","1923","mydata1"
"female",12.1812131,"3650","1929","mydata1"
"male",11.7822455,"3650","1931","mydata1"
"female",13.3393663,"3650","1932","mydata1"
"female",12.6392949,"3650","1933","mydata1"
"female",13.1201402,"3650","1935","mydata1"
"female",11.9304714,"3650","1936","mydata1"
"male",11.0574636,"3650","1937","mydata1"
"female",11.3486207,"3650","1939","mydata1"
"male",11.7803453,"3650","1940","mydata1"
"male",9.8416786,"3650","1941","mydata1"
"female",10.9236186,"3650","1942","mydata1"
"male",10.9583883,"3650","1943","mydata1"
"male",8.0793607,"3650","1945","mydata1"
"male",8.8895821,"3650","1950","mydata1"
"female",9.7714542,"3650","1954","mydata1"
"male",10.6529973,"3650","1956","mydata1"
"female",10.7521544,"3650","1958","mydata1"
"male",10.8073275,"3650","1964","mydata1"
"female",12.2454806,"3650","1966","mydata1"
"female",10.6500872,"3650","1967","mydata1"
"female",10.3699402,"3650","1970","mydata1"
"female",12.1314424,"3650","1971","mydata1"
"male",13.529845,"3650","1978","mydata1"
"male",10.6548642,"3650","1979","mydata1"
"female",10.2273104,"3650","1981","mydata1"
"male",11.1506463,"3650","1983","mydata1"
"male",8.4564172,"3650","1984","mydata1"
"male",8.8311415,"3650","1985","mydata1"
"male",7.6999784,"3650","1988","mydata1"
"male",10.5353906,"3650","1989","mydata1"
"male",7.7584506,"3650","1993","mydata1"
"male",11.5447079,"3650","1994","mydata1"
"male",7.9877764,"3650","1999","mydata1"
"male",9.7275003,"3650","2000","mydata1"
"male",9.2562772,"3650","2006","mydata1"
"male",8.9602373,"3650","2011","mydata1"
"female",9.6630601,"3650","2015","mydata1"
"male",10.7257878,"3650","2020","mydata1"
"female",9.7825343,"3650","2026","mydata1"
"male",12.6250509,"3650","2030","mydata1"
"male",9.4804538,"3650","2031","mydata1"
"male",10.2441832,"3650","2033","mydata1"
"female",10.6036643,"3650","2037","mydata1"
"male",11.7817927,"3650","2039","mydata1"
"female",10.4101748,"3650","2042","mydata1"
"female",9.6378306,"3650","2048","mydata1"
"female",9.7335711,"3650","2055","mydata1"
"female",11.6778462,"3650","2060","mydata1"
"female",9.5962173,"3650","2063","mydata1"
"female",11.1388916,"3650","2065","mydata1"
"female",11.4241099,"3650","2068","mydata1"
"male",11.0311853,"3650","2072","mydata1"
"female",10.6902522,"3650","2074","mydata1"
"female",8.700137,"3650","2079","mydata1"
"male",10.1238268,"3650","2082","mydata1"
"male",13.0105227,"3650","2085","mydata1"
"female",10.3865218,"3650","2086","mydata1"
"female",13.5557688,"3650","2087","mydata1"
"male",11.7152247,"3650","2089","mydata1"
"female",11.0263706,"3650","2091","mydata1"
"female",9.142919,"3650","2097","mydata1"
"female",8.79139,"3650","2100","mydata1"
"male",8.9894644,"3650","2103","mydata1"
"female",13.7484065,"3650","2112","mydata1"
"male",10.982693,"3650","2116","mydata1"
"female",11.6060847,"3650","2117","mydata1"
"male",11.5248882,"3650","2118","mydata1"
"male",10.0574514,"3650","2119","mydata1"
"female",10.7125298,"3650","2120","mydata1"
"female",10.8594098,"3650","2122","mydata1"
"male",9.7272633,"3650","2123","mydata1"
"female",13.8068637,"3650","2126","mydata1"
"female",11.6958779,"3650","2128","mydata1"
"male",11.2055398,"3650","2129","mydata1"
"male",11.2770278,"3650","2130","mydata1"
"male",10.8116142,"3650","2132","mydata1"
"female",10.5900927,"3650","2135","mydata1"
"male",9.7857991,"3650","2136","mydata1"
"female",11.5357511,"3650","2138","mydata1"
"male",11.6778391,"3650","2145","mydata1"
"female",11.1640716,"3650","2146","mydata1"
"male",8.9340705,"3650","2147","mydata1"
"female",8.4061895,"3650","2149","mydata1"
"female",11.0162348,"3650","2150","mydata1"
"male",8.5274445,"3650","2151","mydata1"
"male",10.7625253,"3650","2152","mydata1"
"female",10.6656111,"3650","2153","mydata1"
"female",7.7824087,"3650","2154","mydata1"
"female",8.8933205,"3650","2155","mydata1"
"male",9.6101255,"3650","2156","mydata1"
"male",8.2651314,"3650","2158","mydata1"
"male",10.7708053,"3650","2160","mydata1"
"male",9.9966801,"3650","2162","mydata1"
"male",10.6656308,"3650","2164","mydata1"
"female",10.4114837,"3650","2165","mydata1"
"male",9.7361901,"3650","2166","mydata1"
"male",10.6409865,"3650","2167","mydata1"
"male",9.3680541,"3650","2168","mydata1"
"female",9.8610896,"3650","2169","mydata1"
"female",10.483266,"3650","2171","mydata1"
"male",7.8909757,"3650","2172","mydata1"
"male",11.3947993,"3650","2173","mydata1"
"female",11.0605205,"3650","2174","mydata1"
"female",10.9821588,"3650","2175","mydata1"
"female",7.9580343,"3650","2176","mydata1"
"male",8.6214276,"3650","2178","mydata1"
"male",10.0219637,"3650","2179","mydata1"
"female",10.9540898,"3650","2180","mydata1"
"male",10.2426182,"3650","2181","mydata1"
"male",7.0118709,"3650","2184","mydata1"
"male",11.8915654,"3650","2187","mydata1"
"female",9.1413229,"3650","2197","mydata1"
"female",11.9242492,"3650","2198","mydata1"
"male",11.6391414,"3650","2199","mydata1"
"female",8.2587973,"3650","2200","mydata1"
"female",12.9157809,"3650","2203","mydata1"
"male",10.9859392,"3650","2204","mydata1"
"female",10.229927,"3650","2205","mydata1"
"male",8.7034532,"3650","2206","mydata1"
"female",8.3480547,"3650","2207","mydata1"
"female",8.9430733,"3650","2208","mydata1"
"female",7.5315648,"3650","2209","mydata1"
"female",8.658425,"3650","2210","mydata1"
"female",8.9622802,"3650","2212","mydata1"
"female",10.021661,"3650","2213","mydata1"
"female",10.4800905,"3650","2214","mydata1"
"male",12.029286,"3650","2217","mydata1"
"female",9.7753227,"3650","2218","mydata1"
"male",11.6314793,"3650","2219","mydata1"
"male",11.2951147,"3650","2220","mydata1"
"male",9.1070864,"3650","2221","mydata1"
"female",10.4092733,"3650","2225","mydata1"
"female",8.4976585,"3650","2227","mydata1"
"female",10.4399097,"3650","2228","mydata1"
"male",11.949486,"3650","2229","mydata1"
"male",9.5254975,"3650","2230","mydata1"
"female",9.6092267,"3650","2232","mydata1"
"female",12.1257343,"3650","2234","mydata1"
"female",9.8235379,"3650","2235","mydata1"
"female",10.281957,"3650","2236","mydata1"
"female",8.8872317,"3650","2237","mydata1"
"male",11.0538091,"3650","2238","mydata1"
"female",9.6263629,"3650","2239","mydata1"
"female",8.1897607,"3650","2241","mydata1"
"male",10.2489534,"3650","2243","mydata1"
"female",12.8896457,"3650","2244","mydata1"
"female",9.5886731,"3650","2247","mydata1"
"female",9.5596295,"3650","2248","mydata1"
"male",8.8028716,"3650","2249","mydata1"
"male",11.2906656,"3650","2250","mydata1"
"male",10.2391094,"3650","2251","mydata1"
"female",8.1790532,"3650","2252","mydata1"
"male",9.7532722,"3650","2254","mydata1"
"male",11.2481192,"3650","2255","mydata1"
"male",13.5785436,"3650","2256","mydata1"
"male",12.3511878,"3650","2257","mydata1"
"female",12.1473522,"3650","2258","mydata1"
"female",11.5734039,"3650","2259","mydata1"
"male",13.0977152,"3650","2260","mydata1"
"male",11.7594938,"3650","2261","mydata1"
"male",12.5345828,"3650","2262","mydata1"
"female",10.4131449,"3650","2263","mydata1"
"female",9.9690403,"3650","2264","mydata1"
"female",10.4197637,"3650","2265","mydata1"
"female",11.1215678,"3650","2266","mydata1"
"male",9.4885605,"3650","2267","mydata1"
"female",10.9709607,"3650","2268","mydata1"
"female",10.3470883,"3650","2269","mydata1"
"male",12.9185846,"3650","2270","mydata1"
"male",13.3285711,"3650","2272","mydata1"
"male",9.8200345,"3650","2273","mydata1"
"female",10.1830824,"3650","2274","mydata1"
"male",9.6852518,"3650","2275","mydata1"
"female",12.5112026,"3650","2276","mydata1"
"female",11.9678165,"3650","2277","mydata1"
"male",13.5485349,"3650","2279","mydata1"
"female",11.2595073,"3650","2280","mydata1"
"female",7.9130145,"3650","2281","mydata1"
"male",10.0718262,"3650","2282","mydata1"
"male",9.8368049,"7300","204","mydata1"
"male",11.0741677,"7300","2393","mydata1"
"female",12.8573494,"7300","2537","mydata1"
"female",11.0233786,"7300","2604","mydata1"
"female",11.9198872,"7300","3053","mydata1"
"female",10.2184564,"7300","3058","mydata1"
"female",12.730783,"7300","3269","mydata1"
"male",13.2772127,"7300","3278","mydata1"
"female",10.3667803,"7300","3292","mydata1"
"female",12.6662283,"7300","3300","mydata1"
"female",12.3376983,"7300","3449","mydata1"
"male",14.1685386,"7300","3592","mydata1"
"male",10.9361523,"7300","3683","mydata1"
"male",13.5871556,"7300","3747","mydata1"
"female",9.2798976,"7300","3899","mydata1"
"female",11.6781324,"7300","3905","mydata1"
"male",11.4430526,"7300","3955","mydata1"
"female",12.1601767,"7300","4024","mydata1"
"female",13.4601622,"7300","4044","mydata1"
"male",13.8594248,"7300","4162","mydata1"
"male",12.0988613,"7300","4170","mydata1"
"female",12.853938,"7300","4171","mydata1"
"male",13.07912,"7300","4226","mydata1"
"male",14.2639075,"7300","4237","mydata1"
"male",11.6507033,"7300","4248","mydata1"
"female",11.308939,"7300","4279","mydata1"
"male",9.8941538,"7300","4289","mydata1"
"male",12.6520889,"7300","4332","mydata1"
"female",11.4629743,"7300","4336","mydata1"
"male",10.7377508,"7300","4501","mydata1"
"female",10.6381169,"7300","4558","mydata1"
"male",12.5178136,"7300","4593","mydata1"
"male",10.3108783,"7300","4605","mydata1"
"male",12.6973457,"7300","4624","mydata1"
"male",13.9768228,"7300","4628","mydata1"
"female",10.5481098,"7300","4710","mydata1"
"male",11.9967542,"7300","4752","mydata1"
"male",9.8506973,"7300","4755","mydata1"
"female",12.6618485,"7300","4762","mydata1"
"female",10.6788833,"7300","4785","mydata1"
"male",13.6524413,"7300","4789","mydata1"
"female",12.5439985,"7300","4792","mydata1"
"female",11.0895053,"7300","4797","mydata1"
"female",13.5349032,"7300","4818","mydata1"
"female",10.4905593,"7300","4824","mydata1"
"male",10.1763776,"7300","4828","mydata1"
"male",11.763664,"7300","4833","mydata1"
"male",11.9631325,"7300","4840","mydata1"
"male",12.9175604,"7300","4848","mydata1"
"male",9.3243487,"7300","4854","mydata1"
"female",10.7735319,"7300","4857","mydata1"
"male",10.9167046,"7300","4858","mydata1"
"male",11.0962274,"7300","4861","mydata1"
"male",13.7849895,"7300","4879","mydata1"
"female",13.148807,"7300","4880","mydata1"
"male",12.3044258,"7300","4883","mydata1"
"female",14.2403014,"7300","4919","mydata1"
"male",11.0017859,"7300","4921","mydata1"
"female",10.3009662,"7300","4982","mydata1"
"female",12.4586871,"7300","4989","mydata1"
"male",12.8352807,"7300","4999","mydata1"
"male",11.7771194,"7300","5019","mydata1"
"male",12.571267,"7300","5025","mydata1"
"male",14.4775013,"7300","5030","mydata1"
"female",12.680068,"7300","5038","mydata1"
"female",12.7191621,"7300","5045","mydata1"
"male",13.7880634,"7300","5050","mydata1"
"female",12.1413758,"7300","5051","mydata1"
"male",10.1656386,"7300","5053","mydata1"
"female",13.7574584,"7300","5062","mydata1"
"female",12.1320863,"7300","5066","mydata1"
"male",13.4571809,"7300","5069","mydata1"
"male",13.5571413,"7300","5074","mydata1"
"female",14.8488115,"7300","5078","mydata1"
"female",12.2488673,"7300","5093","mydata1"
"female",12.4965221,"7300","5095","mydata1"
"female",9.7353931,"7300","5099","mydata1"
"male",10.6348028,"7300","5102","mydata1"
"female",10.7914517,"7300","5130","mydata1"
"female",10.7188276,"7300","5135","mydata1"
"female",13.5374726,"7300","5136","mydata1"
"male",11.9629878,"7300","5161","mydata1"
"male",10.6111364,"7300","5167","mydata1"
"male",10.1442404,"7300","5183","mydata1"
"male",12.85265,"7300","5184","mydata1"
"female",10.7268231,"7300","5194","mydata1"
"female",10.1382749,"7300","5196","mydata1"
"female",12.7805669,"7300","5223","mydata1"
"male",15.3651045,"7300","5238","mydata1"
"female",12.0319571,"7300","5289","mydata1"
"male",14.172579,"7300","5290","mydata1"
"male",13.6194268,"7300","5292","mydata1"
"female",12.2983987,"7300","5310","mydata1"
"female",11.8674238,"7300","5311","mydata1"
"male",12.9043024,"7300","5338","mydata1"
"female",12.4371891,"7300","5361","mydata1"
"male",10.7368115,"7300","5362","mydata1"
"male",11.2269455,"7300","5374","mydata1"
"female",11.5379805,"7300","5377","mydata1"
"female",12.4349368,"7300","5399","mydata1"
"female",13.3534162,"7300","5403","mydata1"
"male",11.6555773,"7300","5409","mydata1"
"female",12.985415,"7300","5410","mydata1"
"female",9.407959,"7300","5413","mydata1"
"female",11.5287696,"7300","5425","mydata1"
"female",11.4819035,"7300","5426","mydata1"
"male",14.1519738,"7300","5428","mydata1"
"male",11.7918401,"7300","5435","mydata1"
"female",12.1333915,"7300","5440","mydata1"
"female",11.6896381,"7300","5441","mydata1"
"male",12.5882567,"7300","5442","mydata1"
"male",12.2845213,"7300","5445","mydata1"
"male",11.8697691,"7300","5448","mydata1"
"female",11.5480512,"7300","5456","mydata1"
"female",11.8791872,"7300","5459","mydata1"
"male",10.5262119,"7300","5472","mydata1"
"female",8.647071,"7300","5479","mydata1"
"male",11.0719671,"7300","5488","mydata1"
"female",12.6787129,"7300","5495","mydata1"
"female",10.4469149,"7300","5499","mydata1"
"male",8.9475612,"7300","5513","mydata1"
"female",11.6773351,"7300","5520","mydata1"
"female",12.5800298,"7300","5522","mydata1"
"female",11.2221759,"7300","5530","mydata1"
"female",13.6916253,"7300","5536","mydata1"
"female",9.1851815,"7300","5540","mydata1"
"male",10.4229514,"7300","5546","mydata1"
"female",12.1511723,"7300","5548","mydata1"
"male",8.3857522,"7300","5565","mydata1"
"male",11.4127928,"7300","5577","mydata1"
"male",10.1363934,"7300","5583","mydata1"
"male",11.0436434,"7300","5587","mydata1"
"male",11.7753279,"7300","5591","mydata1"
"male",10.6027362,"7300","5592","mydata1"
"female",13.1459983,"7300","5597","mydata1"
"female",13.7375598,"7300","5598","mydata1"
"female",8.5263632,"7300","5600","mydata1"
"female",9.5948176,"7300","5603","mydata1"
"female",9.3186428,"7300","5612","mydata1"
"female",10.549764,"7300","5613","mydata1"
"female",10.9230854,"7300","5614","mydata1"
"female",11.0603564,"7300","5617","mydata1"
"female",10.6795187,"7300","5620","mydata1"
"female",10.7929857,"7300","5621","mydata1"
"female",11.191374,"7300","5622","mydata1"
"male",12.3417631,"7300","5624","mydata1"
"female",10.7073067,"7300","5625","mydata1"
"female",13.3495557,"7300","5627","mydata1"
"male",12.0406461,"7300","5632","mydata1"
"female",12.8861222,"7300","5633","mydata1"
"male",9.9000351,"7300","5635","mydata1"
"female",10.8111706,"7300","5637","mydata1"
"female",10.4395917,"7300","5638","mydata1"
"female",13.1066821,"7300","5640","mydata1"
"female",11.1224479,"7300","5642","mydata1"
"male",13.3356114,"7300","5644","mydata1"
"female",12.1197262,"7300","5645","mydata1"
"male",12.0106052,"7300","5650","mydata1"
"female",11.7663032,"7300","5653","mydata1"
"female",13.3830302,"7300","5658","mydata1"
"female",11.1532451,"7300","5659","mydata1"
"male",10.9723229,"7300","5667","mydata1"
"female",10.7596079,"7300","5673","mydata1"
"male",10.6658929,"7300","5676","mydata1"
"female",12.7382602,"7300","5682","mydata1"
"female",12.1406435,"7300","5686","mydata1"
"female",11.8730102,"7300","5694","mydata1"
"female",12.8039175,"7300","5697","mydata1"
"female",12.5755993,"7300","5714","mydata1"
"female",10.4833792,"7300","5717","mydata1"
"male",11.8372988,"7300","5718","mydata1"
"male",12.6403061,"7300","5727","mydata1"
"male",10.1256634,"7300","5730","mydata1"
"male",12.2988859,"7300","5738","mydata1"
"male",10.7659195,"7300","5750","mydata1"
"male",10.0215602,"7300","5751","mydata1"
"male",10.7409274,"7300","5752","mydata1"
"female",13.0759476,"7300","5763","mydata1"
"male",7.4860459,"7300","5765","mydata1"
"male",13.5279108,"7300","5766","mydata1"
"male",11.2495873,"7300","5771","mydata1"
"female",12.5461549,"7300","5784","mydata1"
"female",12.6718449,"7300","5785","mydata1"
"female",11.5905123,"7300","5786","mydata1"
"female",12.3823622,"7300","5787","mydata1"
"male",11.5571722,"7300","5789","mydata1"
"male",11.7939552,"7300","5791","mydata1"
"male",13.0038352,"7300","5792","mydata1"
"male",11.2381934,"7300","5798","mydata1"
"male",11.7809224,"7300","5799","mydata1"
"male",8.8311774,"7300","5800","mydata1"
"female",13.4006291,"7300","5801","mydata1"
"female",11.2771849,"7300","5806","mydata1"
"male",10.8639519,"7300","5807","mydata1"
"female",15.2526707,"7300","5808","mydata1"
"male",13.4262137,"7300","5811","mydata1"
